student_id,نمرات چینش دندان های قدامی(از پنج نمره),نمرات چینش دندان های خلفی(از هفت نمره),مجموع نمرات چینش قدامی و خلفی(از دوازده نمره)
40213102011,۰.۰۰,,
40211272078,۴.۲۵,۶.۲۵,۱۰.۵۰
40211272088,۰.۰۰,,
40213102007,۰.۰۰,,
40211272069,۳.۷۵,۵.۵۰,۹.۲۵
40211272029,۰.۰۰,,
40211272068,۰.۰۰,,
40211272021,۰.۰۰,,
40211272050,۰.۰۰,,
40213102016,۰.۰۰,,
40211272065,۰.۰۰,,
40211272051,۰.۰۰,,
40211272020,۴.۰۰,۶.۲۵,۱۰.۲۵
40113102021,۰.۰۰,,
40211272041,۰.۰۰,,
40211272049,۰.۰۰,,
40211272007,۴.۰۰,۶.۷۵,۱۰.۷۵
40213102022,۰.۰۰,,
40211272024,۰.۰۰,,
40211272070,۰.۰۰,,
40211272086,۳.۵۰,۵.۰۰,۸.۵۰
40211272079,۰.۰۰,,
40211272062,۴.۲۵,۶.۲۵,۱۰.۵۰
40211272017,۰.۰۰,,
40211272012,۴.۲۵,۶.۷۵,۱۱.۰۰
40213102010,۰.۰۰,,
40121272047,۰.۰۰,,
40211272073,۴.۰۰,۶.۲۵,۱۰.۲۵
40211272087,۰.۰۰,,
40213102003,۰.۰۰,,
40213102023,۰.۰۰,,
40213102005,۰.۰۰,,
40211272047,۰.۰۰,,
40211272023,۳.۷۵,۵.۰۰,۸.۷۵
40211272027,۴.۰۰,۶.۰۰,۱۰.۰۰
40211272004,۴.۲۵,۶.۲۵,۱۰.۵۰
40213102013,۰.۰۰,,
40113102003,۰.۰۰,,
40211272089,۳.۲۵,۵.۲۵,۸.۵۰
40211272057,۳.۷۵,۶.۲۵,۱۰.۰۰
40211272019,۴.۰۰,۶.۵۰,۱۰.۵۰
40211272010,۳.۷۵,۵.۰۰,۸.۷۵
40211272001,۰.۰۰,,
40211272043,۰.۰۰,,
40211272083,۳.۵۰,۵.۷۵,۹.۲۵
40211272072,۰.۰۰,,
40111272042,۰.۰۰,,
40211272080,۳.۷۵,۶.۰۰,۹.۷۵
40211272058,۰.۰۰,,
40213102020,۰.۰۰,,
40211272055,۰.۰۰,,
40211272084,۳.۷۵,۵.۵۰,۹.۲۵
40211272084,۳.۷۵,۵.۵۰,۹.۲۵
40211272056,۰.۰۰,,
40211272053,۳.۵۰,۵.۵۰,۹.۰۰
40211272030,۳.۵۰,۵.۷۵,۹.۲۵
40211272092,۴.۰۰,۵.۷۵,۹.۷۵
40211272036,۰.۰۰,,
40213102019,۰.۰۰,,
40211272037,۰.۰۰,,
40213102017,۰.۰۰,,
40211272064,۰.۰۰,,
40211272061,۴.۰۰,۶.۷۵,۱۰.۷۵
40211272006,۰.۰۰,,
40211272039,۰.۰۰,,
40211272009,۰.۰۰,,
40211272002,۰.۰۰,,
40211272013,۰.۰۰,,
40211272067,۴.۵۰,۶.۵۰,۱۱.۰۰
40211272042,۴.۲۵,۵.۵۰,۹.۷۵
40213102021,۰.۰۰,,
40211272034,۰.۰۰,,
40121272046,۰.۰۰,,
40211272016,۰.۰۰,,
40211272048,۰.۰۰,,
40211272038,۰.۰۰,,
40211272008,۰.۰۰,,
40121272046,۰.۰۰,,
40211272022,۳.۷۵,۵.۷۵,۹.۵۰
40213102006,۰.۰۰,,
40211272045,۴.۰۰,۵.۷۵,۹.۷۵
40211272005,۳.۷۵,۵.۷۵,۹.۵۰
40211272026,۳.۵۰,۵.۷۵,۹.۲۵
40211272040,۰.۰۰,,
40213102008,۰.۰۰,,
40211272081,۲.۷۵,۵.۰۰,۷.۷۵
40213102004,۰.۰۰,,
40211272082,۰.۰۰,,
40211272074,۳.۲۵,,
40213102012,۰.۰۰,,
40211272033,۰.۰۰,,
40211272066,۳.۲۵,۴.۵۰,۷.۷۵
40221272093,۳.۷۵,۴.۷۵,۸.۵۰
40211272076,۰.۰۰,,
40211272063,۰.۰۰,,
40211272077,۴.۰۰,۶.۲۵,۱۰.۲۵
40211272015,۲.۷۵,۵.۰۰,۷.۷۵
40213102018,۰.۰۰,,
40211272035,۲.۷۵,۰.۰۰,۲.۷۵
40211272044,۰.۰۰,,
40211272003,۴.۵۰,۶.۵۰,۱۱.۰۰
40211272011,۰.۰۰,,
40211272025,۴.۰۰,۶.۵۰,۱۰.۵۰
40213102014,۰.۰۰,,
40211272059,۴.۰۰,۶.۲۵,۱۰.۲۵
40211272052,۴.۰۰,۵.۲۵,۹.۲۵
40211272075,۴.۲۵,۶.۲۵,۱۰.۵۰
40211272031,۴.۰۰,۵.۰۰,۹.۰۰
40211272091,۰.۰۰,,
40211272071,۰.۰۰,,
40211272077,۴.۰۰,۶.۲۵,۱۰.۲۵
40211272014,۰.۰۰,,
40211272046,۳.۷۵,۵.۷۵,۹.۵۰
40211272060,۴.۰۰,۶.۰۰,۱۰.۰۰
40211272054,۳.۷۵,۵.۷۵,۹.۵۰
40211272085,۰.۰۰,,
40211272028,۴.۲۵,۵.۷۵,۱۰.۰۰
40211272001,۰.۰۰,,
40211272018,۰.۰۰,,
40411272002,۰.۰۰,,
40111272027,۳.۲۵,۵.۰۰,۸.۲۵
40213102011,۰.۰۰,,
40211272032,۰.۰۰,,
40213102009,۰.۰۰,,
,۰.۰۰,,
,۰.۰۰,,
,۰.۰۰,,
,۰.۰۰,,
,۰.۰۰,,
